Scheme_Code,window_years,mean_cagr,min_cagr,max_cagr,overall_cagr,predicted_min_cagr
118479,1,0.1511075219306489,-0.28045359193366604,0.8521215376638318,0.1304899213842936,-0.09703817718427543
118479,2,0.14218783847649952,-0.11320973861476147,0.47891816360681494,0.1304899213842936,-0.010862474037153184
118479,3,0.13773195804903743,-0.041152449571697836,0.28725017885580684,0.1304899213842936,0.029496639530701137
118479,4,0.13747356327171967,0.018099329736261938,0.3146042579622943,0.1304899213842936,0.056676676125985676
118479,5,0.1372716752480655,-0.00552943367442682,0.2712753410046971,0.1304899213842936,0.063749630647716
118479,6,0.13465039812658863,0.04323579463399008,0.22309778645889833,0.1304899213842936,0.08101780481578266
118479,7,0.13209736808928715,0.059261017444075526,0.17170128784662664,0.1304899213842936,0.10019218282076606
118479,8,0.1359215046271939,0.0913618910565841,0.17184366795845962,0.1304899213842936,0.10475599266471032
118479,9,0.13645271152994684,0.10544088861623169,0.1664680566941361,0.1304899213842936,0.11336397888044429
118479,10,0.13671830385130518,0.11095158830047991,0.15927252131242953,0.1304899213842936,0.11776966104414438
118525,1,0.2556881508360956,-0.4028305045067633,1.2142404041819983,0.20121035035309887,-0.20108201034543816
118525,2,0.22590323370953988,-0.25463052961039734,0.6853980558811967,0.20121035035309887,-0.11393786186650198
118525,3,0.20944525463809652,-0.1368029383497299,0.4980615228846994,0.20121035035309887,-0.046212315465571724
118525,4,0.19843428287073853,-0.03589777872695388,0.4965801259979288,0.20121035035309887,0.01158913119824119
118525,5,0.18839578694617573,-0.02415228557249871,0.39287746906652576,0.20121035035309887,0.03814795748068682
118525,6,0.17581315374784912,0.05965121817004415,0.31985287835873577,0.20121035035309887,0.07032543728349862
118525,7,0.16922030126133702,0.11615100625393371,0.21127158708303528,0.20121035035309887,0.10983651053535619
118525,8,0.17991676049129957,0.12571048343498425,0.2607170850046421,0.20121035035309887,0.11340036777994422
118525,9,0.1875477591902232,0.13189290916800767,0.2396873626264442,0.20121035035309887,0.1395360504435299
118525,10,0.19702185352418652,0.14914803953992295,0.25358846157492176,0.20121035035309887,0.14589437032155517
118533,1,0.22397068216262025,-0.31329002564024433,0.9966600216824522,0.18197396501893293,-0.13683940305509065
118533,2,0.20325500624959658,-0.1680308049357857,0.5688005586429727,0.18197396501893293,-0.05974747944484123
118533,3,0.18709093173613792,-0.07536542155714798,0.4358334372726598,0.18197396501893293,-0.005082584784359236
118533,4,0.17838337460445122,0.011032239454025428,0.3686044143958864,0.18197396501893293,0.03271627893342442
118533,5,0.17179513819315984,0.004683769492303869,0.3248359561408596,0.18197396501893293,0.051044034729910925
118533,6,0.16478846449328868,0.08951503604124489,0.259011992163646,0.18197396501893293,0.07421073087699503
118533,7,0.1607091435980019,0.1049354552992523,0.21864514617996833,0.18197396501893293,0.09556278146688414
118533,8,0.16751148150500028,0.11097544970106776,0.24713186621950567,0.18197396501893293,0.10026002436932402
118533,9,0.1714047908206672,0.13022811351522856,0.21897151919415525,0.18197396501893293,0.10425526998087055
118533,10,0.17907345378667452,0.14067489654820897,0.21955696717797668,0.18197396501893293,0.10869150191707205
118546,1,0.15777400280083528,-0.22284230053811083,0.6914378080977472,0.13650839742337695,-0.07646926735741083
118546,2,0.15021970490960457,-0.08558934759242975,0.3825567135400494,0.13650839742337695,-0.013627052985582687
118546,3,0.14232655409562125,-0.028361169052165902,0.2842837657006778,0.13650839742337695,0.023256608811811186
118546,4,0.13831593858248795,0.017700880823237286,0.2768169309833117,0.13650839742337695,0.05009204662131104
118546,5,0.13616643579388993,0.01615215298377537,0.2421873262811125,0.13650839742337695,0.057663370362913274
118546,6,0.13316381214051776,0.07786733860707229,0.19591510574752902,0.13650839742337695,0.07487156110755815
118546,7,0.13067500536845456,0.09388417524333192,0.16717208304321662,0.13650839742337695,0.09360249148227383
118546,8,0.1348344162373603,0.09910129339269158,0.18293863795967202,0.13650839742337695,0.09797230047789653
118546,9,0.1358237654551753,0.11227236764232984,0.16454961596618145,0.13650839742337695,0.10153338572448248
118546,10,0.1389894177807727,0.11549880971718274,0.16412648888172776,0.13650839742337695,0.10361594814266424
118565,1,0.07421242098875155,-0.11545716147001217,1.923116604868643,0.16469981565063407,0.04318827913186045
118565,2,0.07287773093908305,-0.020572740130095357,0.7352363271110962,0.16469981565063407,0.03998110695757962
118565,3,0.07123724370482024,0.00983009177962213,0.4727745071623317,0.16469981565063407,0.04106424947039233
118565,4,0.07012998617084804,0.03438518871681895,0.3666065275543502,0.16469981565063407,0.053524576478867734
118565,5,0.06669703345882523,0.03591251464314338,0.31068929619840313,0.16469981565063407,0.055425933602050406
118565,6,0.06647194310286517,0.03485401563356039,0.23819481856904168,0.16469981565063407,0.060809209304844014
118565,7,0.06595641059914027,0.04329755010067715,0.2164797067045261,0.16469981565063407,0.06259739100421505
118565,8,0.06893282231431343,0.049316583158699245,0.19920082697085162,0.16469981565063407,0.06573658403317234
118565,9,0.07082886546455942,0.05626351931376461,0.18939517978555198,0.16469981565063407,0.06700932193602066
118565,10,0.07170219973214703,0.05806161223901185,0.17749683056989873,0.16469981565063407,0.06963674337184576
118569,1,0.08391785965581015,0.025960678455875685,0.1674588301627613,0.08359131289240462,0.04129470711267677
118569,2,0.08299241920541693,0.039354118285070294,0.1454334962108348,0.08359131289240462,0.042904223279869314
118569,3,0.0812163551011457,0.049502635581349486,0.12500252325869132,0.08359131289240462,0.05002187563076218
118569,4,0.08039685263272932,0.0567425803787629,0.12035986037374014,0.08359131289240462,0.0569476344762157
118569,5,0.08008779529440484,0.061493822025866285,0.1081733734094017,0.08359131289240462,0.0603407427050367
118569,6,0.08083466631413895,0.06698744460965256,0.10809679745871481,0.08359131289240462,0.06585103608844184
118569,7,0.08098073902585903,0.07032002820444161,0.10516034900813342,0.08359131289240462,0.06740330938630155
118569,8,0.08039984994649049,0.07285963647593219,0.10043675809151442,0.08359131289240462,0.06928317257544538
118569,9,0.08009014575230824,0.07387716416541257,0.092665378347212,0.08359131289240462,0.0700321245957048
118569,10,0.08081330609413734,0.07670569612450473,0.0897279370449966,0.08359131289240462,0.07185554896976602
118624,1,0.1610794847569434,-0.2014608087605385,0.6611006488083127,0.13966855521538069,-0.07646926735741083
118624,2,0.15397869641564335,-0.07111023196336896,0.42003052815672914,0.13966855521538069,-0.013627052985582687
118624,3,0.14779661353598753,-0.018374360569997195,0.28832896925012674,0.13966855521538069,0.023256608811811186
118624,4,0.14546691301904321,0.019194317209808354,0.3071946733536286,0.13966855521538069,0.05009204662131104
118624,5,0.1442635892181065,0.01133108160288776,0.2715289519434292,0.13966855521538069,0.057663370362913274
118624,6,0.14113970840112677,0.0652133194039819,0.22438748750726267,0.13966855521538069,0.07487156110755815
118624,7,0.1388509552063758,0.08033200518579964,0.17936490189835808,0.13966855521538069,0.09360249148227381
118624,8,0.14252593594413113,0.10376762378601745,0.17614711114797932,0.13966855521538069,0.09797230047789655
118624,9,0.1434436260091491,0.12001041080226127,0.16357680226022775,0.13966855521538069,0.10153338572448248
118624,10,0.14508370161714698,0.12282174974978233,0.16422496217143023,0.13966855521538069,0.10361594814266425
118632,1,0.1915518695113362,-0.3583586990219386,0.8733294485879843,0.15353911563473255,-0.09703817718427543
118632,2,0.1755395218132419,-0.15137938213763924,0.5259195319927055,0.15353911563473255,-0.010862474037153184
118632,3,0.16672828101191245,-0.059109439208374526,0.3546283317279366,0.15353911563473255,0.029496639530701137
118632,4,0.16417057263292423,0.00921826936573611,0.3787272078938515,0.15353911563473255,0.056676676125985676
118632,5,0.1603475509443682,-0.009390831131685928,0.31919781433820704,0.15353911563473255,0.063749630647716
118632,6,0.15354569115959188,0.056845230722667006,0.2597790490499492,0.15353911563473255,0.08101780481578266
118632,7,0.148999662132051,0.08222182895227825,0.18710109329435687,0.15353911563473255,0.10019218282076606
118632,8,0.15666859759435378,0.1084060439280552,0.19844400842990817,0.15353911563473255,0.10475599266471032
118632,9,0.16028677105384898,0.13175539889444643,0.18909428117319704,0.15353911563473255,0.11336397888044429
118632,10,0.16340595903811397,0.12885011515011535,0.19213565728722726,0.15353911563473255,0.11776966104414438
118633,1,0.19160998606994997,-0.3583586990219386,0.8733251825882038,0.15333182175169968,-0.09703817718427543
118633,2,0.1755052490856463,-0.15137938213763924,0.5259195319927055,0.15333182175169968,-0.010862474037153184
118633,3,0.16672678570965258,-0.059109439208374526,0.3546283317279366,0.15333182175169968,0.029496639530701134
118633,4,0.16418095084494483,0.00921826936573611,0.3787272078938515,0.15333182175169968,0.05667667612598569
118633,5,0.16033550563453314,-0.009390831131685928,0.31919781433820704,0.15333182175169968,0.063749630647716
118633,6,0.1535452775886594,0.056845230722667006,0.2597790490499492,0.15333182175169968,0.08101780481578266
118633,7,0.14900101977405217,0.08221839405098774,0.18710109329435687,0.15333182175169968,0.10019218282076606
118633,8,0.15668364621838576,0.1084060439280552,0.19844400842990817,0.15333182175169968,0.10475599266471032
118633,9,0.16029055973753925,0.13175539889444643,0.18909428117319704,0.15333182175169968,0.11336397888044429
118633,10,0.16341949852269588,0.12885011515011535,0.19213565728722726,0.15333182175169968,0.11776966104414438
118665,1,0.22887806197784996,-0.28066700040238424,0.9643895670861524,0.18438151740065956,-0.13683940305509065
118665,2,0.21132478577901367,-0.1446557067748453,0.6099001441242657,0.18438151740065956,-0.05974747944484123
118665,3,0.2009735722026333,-0.05548156854191788,0.3875760533685033,0.18438151740065956,-0.005082584784359236
118665,4,0.19648241302550107,0.03220389669529222,0.4413137293888587,0.18438151740065956,0.03271627893342442
118665,5,0.19272976100402409,0.007754429631133597,0.3708036339157259,0.18438151740065956,0.051044034729910925
118665,6,0.18658366950013094,0.06747798543730221,0.3208001651247838,0.18438151740065956,0.07421073087699505
118665,7,0.1825405330422552,0.09423648490216219,0.24418653402219026,0.18438151740065956,0.09556278146688414
118665,8,0.18831062586953484,0.13160063000079103,0.2342781371068674,0.18438151740065956,0.10026002436932403
118665,9,0.19122452262243397,0.16054241525061985,0.21747647546340398,0.18438151740065956,0.10425526998087055
118665,10,0.1951495649599117,0.16001525434200703,0.22553445790733018,0.18438151740065956,0.10869150191707205
118666,1,0.13879280288933993,-0.38738064417108997,0.8689736860896085,0.09733715065518589,-0.13683940305509065
118666,2,0.12080179425681577,-0.24225492026593143,0.5373486511946168,0.09733715065518589,-0.05974747944484123
118666,3,0.1102254979613875,-0.159585980612021,0.3253822237264896,0.09733715065518589,-0.005082584784359236
118666,4,0.10446299324119461,-0.07547497537832537,0.3715284894421256,0.09733715065518589,0.03271627893342442
118666,5,0.09902220409552487,-0.09274417160162562,0.2975983100123929,0.09733715065518589,0.051044034729910925
118666,6,0.09120421078458216,-0.03495882285497065,0.24597060517942948,0.09733715065518589,0.07421073087699505
118666,7,0.08655307366706416,-0.007481963173599504,0.15561595854018706,0.09733715065518589,0.09556278146688414
118666,8,0.09310414400126257,0.037190210137503676,0.1394787026176072,0.09733715065518589,0.10026002436932403
118666,9,0.0975321964520553,0.06848237473937169,0.12339044046004277,0.09733715065518589,0.10425526998087055
118666,10,0.10255777645822996,0.0703504292536612,0.1290052107475459,0.09733715065518589,0.10869150191707205
118777,1,0.31419930542473384,-0.3551104043399448,1.5186469568699406,0.24156626189936525,-0.20108201034543818
118777,2,0.27637351216647227,-0.22965943283415113,0.8468018809490947,0.24156626189936525,-0.11393786186650198
118777,3,0.25920960110205266,-0.08314972396492215,0.5451090177527826,0.24156626189936525,-0.046212315465571724
118777,4,0.2528624952865742,0.021039439267755533,0.548982901156176,0.24156626189936525,0.01158913119824119
118777,5,0.24551950541211198,0.02343762690596063,0.449801544659717,0.24156626189936525,0.03814795748068682
118777,6,0.23344563937964238,0.11147735209949494,0.35891012441244996,0.24156626189936525,0.07032543728349862
118777,7,0.227594726365773,0.16489480110014698,0.26996137240073637,0.24156626189936525,0.1098365105353562
118777,8,0.23768066992878376,0.1646106864665169,0.33212787528312937,0.24156626189936525,0.11340036777994421
118777,9,0.24437008919307543,0.18488714653688398,0.3127382073144864,0.24156626189936525,0.1395360504435299
118777,10,0.24980588179904611,0.1969287844514398,0.3182366011865463,0.24156626189936525,0.14589437032155517
118794,1,0.14964332411791065,-0.39506983557967923,0.7636870049874236,0.12159817747864454,-0.07646926735741083
118794,2,0.13564552899997936,-0.21177580375434357,0.4317368783276103,0.12159817747864454,-0.013627052985582687
118794,3,0.12645420154102763,-0.10690392830589268,0.28815412152455555,0.12159817747864454,0.023256608811811186
118794,4,0.12085280206912505,-0.034070597623278576,0.2994948984246124,0.12159817747864454,0.05009204662131104
118794,5,0.11464635405357662,-0.024946265539155243,0.25735174482050205,0.12159817747864454,0.057663370362913274
118794,6,0.10635068261333926,0.036189451697452135,0.21405942891744623,0.12159817747864454,0.07487156110755815
118794,7,0.10195569116095411,0.057909326442925124,0.13273467836979824,0.12159817747864454,0.09360249148227383
118794,8,0.1100313704704384,0.07820182329535408,0.1559988887100039,0.12159817747864454,0.09797230047789654
118794,9,0.11581355785709022,0.09194530554749192,0.14510145677870323,0.12159817747864454,0.10153338572448248
118794,10,0.12125143787747963,0.09634465475358422,0.14788594272342026,0.12159817747864454,0.10361594814266423
118796,1,0.0813183775788232,0.028189669175547438,0.12750225086867117,0.08075138265733495,0.04318827913186045
118796,2,0.0807354812744395,0.045648245936786846,0.11770943313417792,0.08075138265733495,0.03998110695757962
118796,3,0.07938859769950532,0.054343954316016685,0.11167516291494728,0.08075138265733495,0.04106424947039233
118796,4,0.0782984383000466,0.06154057926243395,0.10556141511867723,0.08075138265733495,0.053524576478867734
118796,5,0.07802166748511281,0.06524128472407131,0.09290480707135917,0.08075138265733495,0.055425933602050406
118796,6,0.0789243558664081,0.06776461414722523,0.09397201742904393,0.08075138265733495,0.060809209304844014
118796,7,0.07919577705158909,0.06877269286414833,0.0952197514350206,0.08075138265733495,0.06259739100421505
118796,8,0.07840734409101317,0.07106934541446752,0.09205179947361408,0.08075138265733495,0.06573658403317234
118796,9,0.07800889089147212,0.07240949813919828,0.08590880737688344,0.08075138265733495,0.06700932193602066
118796,10,0.07889219752522439,0.0744076852189195,0.08383586370496454,0.08075138265733495,0.06963674337184576
118807,1,0.07962697634894146,0.033645197492591095,0.11119402605739293,0.07935782801752067,0.04129470711267677
118807,2,0.07918309635380902,0.048059326484365616,0.10359189246689193,0.07935782801752067,0.042904223279869314
118807,3,0.07814199941361567,0.05625434564797516,0.10029801371058267,0.07935782801752067,0.05002187563076218
118807,4,0.07718174813968415,0.06458311434144348,0.09652314092922865,0.07935782801752067,0.0569476344762157
118807,5,0.07687248672095665,0.06607705949245446,0.08981959654622695,0.07935782801752067,0.0603407427050367
118807,6,0.07735216504239747,0.0689686048913305,0.08897241592595329,0.07935782801752067,0.06585103608844184
118807,7,0.07742026267024588,0.07004965060002233,0.08921236806723876,0.07935782801752067,0.06740330938630155
118807,8,0.07706308217927677,0.07198284896768148,0.087183944019116,0.07935782801752067,0.06928317257544538
118807,9,0.07689376857203097,0.07175660956609553,0.08307648813597868,0.07935782801752067,0.0700321245957048
118807,10,0.07772306107461976,0.07360573744068666,0.08063893198530536,0.07935782801752067,0.07185554896976602
118814,1,0.07962784994803496,0.033646618175187104,0.11119967515437135,0.07925148989012576,0.04129470711267677
118814,2,0.07920211829336914,0.04806213766183509,0.10359159237340831,0.07925148989012576,0.042904223279869314
118814,3,0.0781669599190839,0.05625261430501749,0.10029764757609705,0.07925148989012576,0.05002187563076218
118814,4,0.07721778928519527,0.06458271107974456,0.09652224973388024,0.07925148989012576,0.0569476344762157
118814,5,0.07690100251870197,0.06608001850998368,0.089819782948658,0.07925148989012576,0.0603407427050367
118814,6,0.07737519689670287,0.06897123429297536,0.0889728438715578,0.07925148989012576,0.06585103608844184
118814,7,0.0774451008262177,0.07004701372682098,0.0892102474126708,0.07925148989012576,0.06740330938630155
118814,8,0.07710266416602156,0.07198222778229901,0.08720627154620053,0.07925148989012576,0.06928317257544538
118814,9,0.07692130938604806,0.07175620578000297,0.08304710052729702,0.07925148989012576,0.0700321245957048
118814,10,0.07772885457873946,0.07360553277299364,0.08063766898492886,0.07925148989012576,0.07185554896976602
118872,1,0.2035657985472418,-0.24223683364814197,0.9538545797694731,0.1568341335718335,-0.13683940305509065
118872,2,0.1866385789913089,-0.145326553422094,0.5785793978548968,0.1568341335718335,-0.05974747944484123
118872,3,0.17710729386058272,-0.03825075487021279,0.39556885698547095,0.1568341335718335,-0.005082584784359236
118872,4,0.17362663967170722,0.037820585088975456,0.3610577562747883,0.1568341335718335,0.03271627893342442
118872,5,0.1699377496981689,0.01652053337048942,0.29739799884677676,0.1568341335718335,0.051044034729910925
118872,6,0.16456541262833274,0.10109159514649924,0.22563801466288358,0.1568341335718335,0.07421073087699505
118872,7,0.16203640880687065,0.11153977909445434,0.21102663719614867,0.1568341335718335,0.09556278146688414
118872,8,0.16683725597014878,0.11398135117251962,0.24269419881302223,0.1568341335718335,0.10026002436932403
118872,9,0.16946947758197292,0.12425187092867263,0.2192965310051045,0.1568341335718335,0.10425526998087055
118872,10,0.17356650643956834,0.12823590633861337,0.22902723967694105,0.1568341335718335,0.10869150191707205
118987,1,0.08084641638273847,0.017989451830154213,0.1327582206719622,0.07995276668705054,0.04129470711267677
118987,2,0.08087747365731383,0.03804295614100184,0.11801443253049593,0.07995276668705054,0.042904223279869314
118987,3,0.07992369592697827,0.050127300286735066,0.1120560077040853,0.07995276668705054,0.05002187563076218
118987,4,0.07905781405915684,0.057945562127724504,0.10650149757416072,0.07995276668705054,0.05694763447621571
118987,5,0.07896990424208013,0.06064427720289545,0.09407861707838983,0.07995276668705054,0.0603407427050367
118987,6,0.08022308554171466,0.06327921380065438,0.09653875495493569,0.07995276668705054,0.06585103608844184
118987,7,0.0805454263300997,0.07034765285579603,0.09891746712224725,0.07995276668705054,0.06740330938630155
118987,8,0.07952122190007617,0.07239772283804702,0.09419039242093552,0.07995276668705054,0.06928317257544538
118987,9,0.07882792001601954,0.07178563683202355,0.08682515046760919,0.07995276668705054,0.0700321245957048
118987,10,0.0795495255556981,0.07410060079505931,0.0852321335783437,0.07995276668705054,0.07185554896976602
118989,1,0.248574587375053,-0.3292212265170764,1.0267804996148153,0.2042597788101943,-0.13683940305509065
118989,2,0.22556893647095355,-0.18476309423188553,0.5985693974201283,0.2042597788101943,-0.05974747944484123
118989,3,0.21199678917015116,-0.08360988882664655,0.43974465202148894,0.2042597788101943,-0.005082584784359236
118989,4,0.2039142087671847,0.013664569689742834,0.4502659356187364,0.2042597788101943,0.03271627893342442
118989,5,0.19577442972930667,0.00785967066368487,0.3783443516114653,0.2042597788101943,0.051044034729910925
118989,6,0.18688285140435004,0.08663936455997501,0.3178086533979174,0.2042597788101943,0.07421073087699503
118989,7,0.18210441705300617,0.12370690692060227,0.23462313987734884,0.2042597788101943,0.09556278146688414
118989,8,0.18974391935951512,0.13677775194742758,0.25228941031106666,0.2042597788101943,0.10026002436932402
118989,9,0.1956403998722673,0.16243313267807102,0.23745217799901197,0.2042597788101943,0.10425526998087055
118989,10,0.20373771220958975,0.16563765105784745,0.2456037419995658,0.2042597788101943,0.10869150191707205
119016,1,0.08056110495433565,0.026477096514971432,0.1237747692799509,0.08000705296738198,0.04318827913186045
119016,2,0.08005751651441219,0.041227309628344866,0.11247233206327256,0.08000705296738198,0.03998110695757962
119016,3,0.0789737247157939,0.051973603055706086,0.10552381139891098,0.08000705296738198,0.04106424947039233
119016,4,0.07812554511644157,0.059897257771571066,0.09978116961927563,0.08000705296738198,0.053524576478867734
119016,5,0.07811026219101433,0.0641374064437592,0.0912459645985948,0.08000705296738198,0.055425933602050406
119016,6,0.07916959959541477,0.06588373862272245,0.09194238757263906,0.08000705296738198,0.060809209304844014
119016,7,0.07943901972100517,0.07154413220067779,0.09508729687708639,0.08000705296738198,0.06259739100421505
119016,8,0.0785993410942334,0.07346082555001687,0.09092731412558419,0.08000705296738198,0.06573658403317234
119016,9,0.07795104434534657,0.07305386566121208,0.08519417725275846,0.08000705296738198,0.06700932193602066
119016,10,0.07855277000766174,0.07444670259821828,0.0830091553025365,0.08000705296738198,0.06963674337184576
119018,1,0.16608308096710372,-0.3705030793931857,0.9096864985970421,0.13288461569850818,-0.09703817718427543
119018,2,0.1504903501196572,-0.1501475789851695,0.5035817804833667,0.13288461569850818,-0.010862474037153184
119018,3,0.14549281062444905,-0.07509121654372852,0.3404442494403239,0.13288461569850818,0.029496639530701137
119018,4,0.1445342515880765,0.006763025812072998,0.3551060499294547,0.13288461569850818,0.056676676125985676
119018,5,0.14143933238660378,-0.014500686013517838,0.29508170972557557,0.13288461569850818,0.063749630647716
119018,6,0.13644801805518406,0.03369955177109407,0.2342558168282376,0.13288461569850818,0.08101780481578268
119018,7,0.1321399266853533,0.06330865664926333,0.17006194907657535,0.13288461569850818,0.10019218282076606
119018,8,0.13903978449398605,0.09793555026912992,0.18852035424514946,0.13288461569850818,0.10475599266471032
119018,9,0.14146442777333487,0.11363026093178741,0.1715624572640677,0.13288461569850818,0.11336397888044429
119018,10,0.1439039646998949,0.11536222123299678,0.17089168432749235,0.13288461569850818,0.11776966104414438
119019,1,0.1611130570742313,-0.16153186678802145,0.6546006805015894,0.1339046288253798,-0.07646926735741083
119019,2,0.15441206947680486,-0.05770936022999018,0.36515091668104094,0.1339046288253798,-0.013627052985582687
119019,3,0.1473094237930778,-0.004891527582034705,0.27798728985846655,0.1339046288253798,0.023256608811811186
119019,4,0.14406230118506758,0.05173687674427785,0.2492109495089072,0.1339046288253798,0.05009204662131104
119019,5,0.14252606686242067,0.03986143586740476,0.23841639692081062,0.1339046288253798,0.057663370362913274
119019,6,0.14081828296684842,0.09767964403552254,0.18995868684101747,0.1339046288253798,0.07487156110755815
119019,7,0.13943227441016154,0.10133635029986188,0.18131080405006195,0.1339046288253798,0.09360249148227383
119019,8,0.1418047622331469,0.10504380681928982,0.194095189943291,0.1339046288253798,0.09797230047789654
119019,9,0.14199903690849844,0.11585114953607789,0.16898160004802576,0.1339046288253798,0.10153338572448248
119019,10,0.1450314346984078,0.12501245857388765,0.16838604063553997,0.1339046288253798,0.10361594814266423
119053,1,0.14819057840536784,-0.23182927602701764,0.6693800528228122,0.12628134812420422,-0.07646926735741083
119053,2,0.13833258533296308,-0.09990527869875443,0.4038501375917187,0.12628134812420422,-0.013627052985582687
119053,3,0.12933061730450712,-0.045189603148737656,0.280869387463494,0.12628134812420422,0.023256608811811186
119053,4,0.12634855602094974,0.00492460594485844,0.2626503948076975,0.12628134812420422,0.05009204662131104
119053,5,0.12406321102200314,-0.005597543948916428,0.22490194214498027,0.12628134812420422,0.057663370362913274
119053,6,0.12085549181832649,0.06556444435353703,0.18132543895992126,0.12628134812420422,0.07487156110755815
119053,7,0.11831862005570368,0.0791107128851325,0.156777820608889,0.12628134812420422,0.09360249148227383
119053,8,0.12242344487422667,0.08529374846697824,0.1739717793290032,0.12628134812420422,0.09797230047789654
119053,9,0.12381997678151511,0.09629623250489683,0.15983846490741782,0.12628134812420422,0.10153338572448248
119053,10,0.1266028227517333,0.09460722048982495,0.1562159091940596,0.12628134812420422,0.10361594814266423
119133,1,0.14484112651315167,-0.29789702826576436,0.758443184185019,0.12376994251695295,-0.09703817718427543
119133,2,0.1385200388782921,-0.12213138332448392,0.409705403709685,0.12376994251695295,-0.010862474037153184
119133,3,0.13458210282802233,-0.039963232660730985,0.26713040020758183,0.12376994251695295,0.029496639530701137
119133,4,0.1333566242331831,0.02649466183494864,0.29338716708051704,0.12376994251695295,0.056676676125985676
119133,5,0.1312680040257456,0.013574020835815714,0.2405244556895667,0.12376994251695295,0.063749630647716
119133,6,0.1278028042539666,0.05884315838446508,0.19989043658958439,0.12376994251695295,0.08101780481578268
